payment_method_id,txn_count,fraud_count,alert_count,high_risk_count,medium_risk_count,approved_amount_sum,avg_amount,median_amount,avg_fraud_score,max_fraud_score,cross_border_count,geo_mismatch_count,ip_mismatch_count,low_trust_device_count,fraud_rate,alert_rate,high_risk_rate,cross_border_rate,geo_mismatch_rate,ip_mismatch_rate,low_trust_device_rate,payment_type,issuer_country,currency
PM_009833,8,0,0,0,1,1151.96,143.995,132.405,0.10135001731354616,0.7473914431562327,2,8,0,0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,bank_transfer,GB,EUR
PM_002964,9,0,0,0,0,1040.49,115.61,100.54,0.10130370581079487,0.528579091232956,4,9,1,3,0.0,0.0,0.0,0.4444444444444444,1.0,0.1111111111111111,0.3333333333333333,credit_card,DE,EUR
PM_001582,16,0,0,0,1,1749.8999999999999,109.36874999999999,65.01,0.10125239267072673,0.8068172281528118,9,16,3,1,0.0,0.0,0.0,0.5625,1.0,0.1875,0.0625,wallet,US,EUR
PM_009717,24,0,0,0,2,4999.67,208.31958333333333,150.505,0.1011549996430897,0.8505031970394291,15,24,7,15,0.0,0.0,0.0,0.625,1.0,0.2916666666666667,0.625,credit_card,GB,EUR
PM_009899,5,0,0,0,0,1437.8799999999999,287.57599999999996,269.78,0.10114950315771551,0.2254110904002925,3,4,1,3,0.0,0.0,0.0,0.6,0.8,0.2,0.6,debit_card,DE,EUR
PM_008529,11,1,1,1,0,1456.6,132.4181818181818,129.26,0.1010868270401205,0.959364598884588,6,11,1,6,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5454545454545454,1.0,0.09090909090909091,0.5454545454545454,credit_card,FR,EUR
PM_005136,5,0,0,0,0,854.16,170.832,94.26,0.10104585434044958,0.4181685025530794,3,5,1,5,0.0,0.0,0.0,0.6,1.0,0.2,1.0,credit_card,IT,EUR
PM_004809,5,0,0,0,0,312.64,62.528,56.35,0.10099901622126532,0.5006281370049405,0,5,2,1,0.0,0.0,0.0,0.0,1.0,0.4,0.2,credit_card,GB,EUR
PM_003517,18,1,1,1,0,2107.56,117.08666666666666,53.81999999999999,0.10099526059270876,0.9964136022681273,13,18,5,0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.7222222222222222,1.0,0.2777777777777778,0.0,debit_card,US,EUR
PM_005777,4,0,0,0,0,572.4100000000001,143.10250000000002,158.75,0.10097492290854163,0.3284700532651471,1,1,0,1,0.0,0.0,0.0,0.25,0.25,0.0,0.25,wallet,ES,EUR
PM_004148,12,1,0,0,1,1527.64,127.30333333333334,121.225,0.10090372356363358,0.7659987144109139,5,12,3,3,0.08333333333333333,0.0,0.0,0.4166666666666667,1.0,0.25,0.25,credit_card,US,EUR
PM_003628,11,0,0,0,1,1407.48,127.95272727272727,47.53,0.10090309261628273,0.8713747076151731,8,11,3,0,0.0,0.0,0.0,0.7272727272727273,1.0,0.2727272727272727,0.0,credit_card,US,EUR
PM_000727,14,1,0,0,1,1216.89,86.9207142857143,91.63,0.10082064313343629,0.8282684483057049,4,14,3,8,0.07142857142857142,0.0,0.0,0.2857142857142857,1.0,0.21428571428571427,0.5714285714285714,credit_card,GB,EUR
PM_000841,8,0,0,0,1,773.5699999999999,96.69624999999999,73.065,0.10076796543740792,0.7453967248029443,2,8,1,0,0.0,0.0,0.0,0.25,1.0,0.125,0.0,credit_card,IT,EUR
PM_001766,4,0,0,0,0,246.57,61.6425,51.59,0.10076197004934728,0.3824681363335756,2,2,0,2,0.0,0.0,0.0,0.5,0.5,0.0,0.5,credit_card,ES,EUR
PM_010312,8,0,0,0,0,649.92,81.24,60.900000000000006,0.10068624077422014,0.6549881777328662,5,8,4,1,0.0,0.0,0.0,0.625,1.0,0.5,0.125,debit_card,PT,EUR
PM_007590,3,0,0,0,0,335.93,111.97666666666667,109.96,0.10057197692994879,0.2990871206091143,2,3,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,credit_card,US,EUR
PM_011654,11,1,0,0,1,2902.18,263.83454545454543,141.28,0.10054713181184215,0.8749795900287664,7,9,1,1,0.09090909090909091,0.0,0.0,0.6363636363636364,0.8181818181818182,0.09090909090909091,0.09090909090909091,credit_card,IT,EUR
PM_007329,11,0,0,0,1,1586.12,144.19272727272727,92.41,0.10053583716192506,0.7910476180900559,10,10,1,3,0.0,0.0,0.0,0.9090909090909091,0.9090909090909091,0.09090909090909091,0.2727272727272727,credit_card,IT,EUR
PM_006306,6,0,0,0,0,183.32,30.55333333333333,25.814999999999998,0.10029704210740072,0.4626438477556542,3,6,0,6,0.0,0.0,0.0,0.5,1.0,0.0,1.0,debit_card,PT,EUR
PM_007423,5,0,0,0,0,503.78000000000003,100.756,79.17,0.1002900277109215,0.2845627711482119,2,5,2,5,0.0,0.0,0.0,0.4,1.0,0.4,1.0,wallet,US,EUR
PM_011972,16,1,0,0,1,1265.77,79.110625,59.745000000000005,0.10023130945603467,0.7925620338948116,5,16,4,0,0.0625,0.0,0.0,0.3125,1.0,0.25,0.0,debit_card,US,EUR
PM_009505,10,1,1,1,0,1314.27,131.427,107.44,0.10007375871993518,0.9488500618840146,5,10,5,4,0.1,0.1,0.1,0.5,1.0,0.5,0.4,credit_card,US,EUR
PM_008172,4,0,0,0,0,1462.52,365.63,340.34,0.0999310464939418,0.2132432524403962,2,4,0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,wallet,US,EUR
PM_003659,5,0,0,0,0,707.66,141.53199999999998,101.63,0.09979855111534344,0.2788486313579765,3,5,0,4,0.0,0.0,0.0,0.6,1.0,0.0,0.8,credit_card,DE,EUR
PM_005450,18,0,0,0,1,2286.44,127.02444444444444,68.07499999999999,0.09974274385596772,0.8928249764404074,8,15,3,12,0.0,0.0,0.0,0.4444444444444444,0.8333333333333334,0.16666666666666666,0.6666666666666666,debit_card,IT,EUR
PM_007679,6,0,0,0,0,1178.35,196.39166666666665,134.76,0.09968293283985881,0.5917270209536487,2,6,2,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,credit_card,US,EUR
PM_003286,7,0,0,0,0,930.64,132.94857142857143,63.08,0.0996027913345415,0.6013150370616712,4,7,2,4,0.0,0.0,0.0,0.5714285714285714,1.0,0.2857142857142857,0.5714285714285714,credit_card,PT,EUR
PM_010667,17,0,0,0,1,3733.64,219.62588235294118,183.14,0.09955718148176257,0.8876153857257543,13,17,5,0,0.0,0.0,0.0,0.7647058823529411,1.0,0.29411764705882354,0.0,credit_card,ES,EUR
PM_002944,9,0,0,0,0,945.93,105.10333333333332,81.14,0.09940911844239696,0.6634421124376287,7,7,0,0,0.0,0.0,0.0,0.7777777777777778,0.7777777777777778,0.0,0.0,credit_card,IT,EUR
PM_005177,5,0,0,0,0,951.16,190.232,197.76,0.09935456075276189,0.3009008130333524,1,3,0,2,0.0,0.0,0.0,0.2,0.6,0.0,0.4,credit_card,ES,EUR
PM_007217,19,2,1,1,0,1981.28,104.2778947368421,57.51,0.09934395381646322,0.994900323584322,14,19,2,2,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.7368421052631579,1.0,0.10526315789473684,0.10526315789473684,credit_card,ES,EUR
PM_007510,6,0,0,0,0,765.35,127.55833333333334,109.45,0.09922648565476357,0.5515339656710668,4,6,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.16666666666666666,0.0,debit_card,US,EUR
PM_002648,7,0,0,0,0,1032.33,147.47571428571428,144.69,0.09911074706490254,0.4483671922405428,4,7,4,4,0.0,0.0,0.0,0.5714285714285714,1.0,0.5714285714285714,0.5714285714285714,bank_transfer,GB,EUR
PM_009041,9,0,0,0,1,580.35,64.48333333333333,64.46,0.09905833470836257,0.8546784711074512,3,9,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.1111111111111111,0.0,credit_card,US,EUR
PM_002012,7,0,0,0,0,772.3,110.32857142857142,74.8,0.09900095490053772,0.6602010561151102,1,6,4,0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.5714285714285714,0.0,credit_card,ES,EUR
PM_001919,4,0,0,0,0,594.02,148.505,89.85,0.09898106060530958,0.3583803868404107,1,4,1,0,0.0,0.0,0.0,0.25,1.0,0.25,0.0,debit_card,FR,EUR
PM_008433,15,0,0,0,1,780.46,52.03066666666667,43.98,0.0989176378826522,0.8480902444843853,7,15,3,0,0.0,0.0,0.0,0.4666666666666667,1.0,0.2,0.0,credit_card,PT,EUR
PM_011946,7,0,0,0,0,1399.18,199.88285714285715,118.22,0.09887730336616248,0.6723907247739634,5,7,4,0,0.0,0.0,0.0,0.7142857142857143,1.0,0.5714285714285714,0.0,debit_card,IT,EUR
PM_004597,13,0,1,1,0,950.49,73.11461538461539,47.46,0.09885600869059906,0.9660901219667962,7,13,2,11,0.0,0.07692307692307693,0.07692307692307693,0.5384615384615384,1.0,0.15384615384615385,0.8461538461538461,credit_card,PT,EUR
PM_001284,7,0,0,0,0,483.17,69.02428571428571,51.45,0.09883549985242845,0.6441692221232717,3,4,1,0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.0,credit_card,ES,EUR
PM_011094,10,0,0,0,1,1498.4,149.84,97.61,0.09877310600591871,0.8466242531610663,4,4,1,0,0.0,0.0,0.0,0.4,0.4,0.1,0.0,credit_card,ES,EUR
PM_004639,12,1,1,1,0,1174.75,97.89583333333333,45.275,0.09864685916513215,0.9458755173096116,6,12,1,5,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5,1.0,0.08333333333333333,0.4166666666666667,debit_card,ES,EUR
PM_004665,8,0,0,0,0,283.96,35.495,34.394999999999996,0.09856395554665567,0.4513256678200486,5,8,1,8,0.0,0.0,0.0,0.625,1.0,0.125,1.0,credit_card,PT,EUR
PM_000882,5,0,0,0,0,577.51,115.502,94.37,0.09840092238577278,0.3687941051039174,1,5,2,4,0.0,0.0,0.0,0.2,1.0,0.4,0.8,wallet,DE,EUR
PM_009096,5,0,0,0,0,502.15,100.42999999999999,112.9,0.09839622676501812,0.3504156867534242,2,3,1,2,0.0,0.0,0.0,0.4,0.6,0.2,0.4,credit_card,ES,EUR
PM_004582,16,1,1,1,0,2662.14,166.38375,105.44,0.09832444284575814,0.9835893958032916,8,13,5,7,0.0625,0.0625,0.0625,0.5,0.8125,0.3125,0.4375,credit_card,ES,EUR
PM_007680,13,0,0,0,1,2706.22,208.17076923076922,145.01,0.09829748027843228,0.7785048344387995,9,13,2,0,0.0,0.0,0.0,0.6923076923076923,1.0,0.15384615384615385,0.0,bank_transfer,ES,EUR
PM_011622,7,0,0,0,0,1140.38,162.9114285714286,167.71,0.09818790257500916,0.3393995185162506,4,7,0,3,0.0,0.0,0.0,0.5714285714285714,1.0,0.0,0.42857142857142855,credit_card,PT,EUR
PM_005513,10,0,0,0,1,1713.74,171.374,110.725,0.09816741146166272,0.8507548088851417,6,10,4,2,0.0,0.0,0.0,0.6,1.0,0.4,0.2,bank_transfer,ES,EUR
PM_011384,12,1,1,1,0,1934.41,161.20083333333335,172.76,0.0980892858341106,0.9815362008719308,9,11,1,3,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.75,0.9166666666666666,0.08333333333333333,0.25,credit_card,ES,EUR
PM_008316,7,0,0,0,0,446.93,63.847142857142856,37.07,0.09808487878170435,0.4129592425489887,5,7,1,1,0.0,0.0,0.0,0.7142857142857143,1.0,0.14285714285714285,0.14285714285714285,credit_card,US,EUR
PM_008994,9,0,0,0,0,1167.37,129.70777777777778,105.68,0.0980171066686157,0.5011321355316096,3,4,1,6,0.0,0.0,0.0,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.6666666666666666,credit_card,ES,EUR
PM_011934,10,0,0,0,0,998.87,99.887,110.94999999999999,0.09790463464808032,0.5740832565811539,9,10,1,0,0.0,0.0,0.0,0.9,1.0,0.1,0.0,credit_card,ES,EUR
PM_005255,3,0,0,0,0,375.25,125.08333333333333,39.03,0.09788886021016553,0.2911022251010371,1,1,1,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,debit_card,IT,EUR
PM_005861,13,0,0,0,1,694.76,53.44307692307692,37.31,0.09752422416408989,0.8157020644988426,9,13,3,12,0.0,0.0,0.0,0.6923076923076923,1.0,0.23076923076923078,0.9230769230769231,debit_card,ES,EUR
PM_003640,17,0,0,0,0,1369.85,80.57941176470588,36.27,0.09748050798363461,0.6962800921644778,13,16,3,0,0.0,0.0,0.0,0.7647058823529411,0.9411764705882353,0.17647058823529413,0.0,debit_card,PT,EUR
PM_000189,7,0,0,0,0,410.82,58.68857142857143,58.84,0.09739106570795664,0.5160435924381591,5,7,3,2,0.0,0.0,0.0,0.7142857142857143,1.0,0.42857142857142855,0.2857142857142857,credit_card,US,EUR
PM_005982,9,0,0,0,1,845.62,93.95777777777778,33.03,0.09725308547557902,0.7200225784916567,2,9,0,7,0.0,0.0,0.0,0.2222222222222222,1.0,0.0,0.7777777777777778,credit_card,IT,EUR
PM_009219,4,0,0,0,0,993.53,248.3825,260.45,0.09723915424934126,0.3013006783862194,3,4,0,2,0.0,0.0,0.0,0.75,1.0,0.0,0.5,credit_card,US,EUR
PM_010708,11,0,0,0,0,408.46,37.13272727272727,20.68,0.09721004628365337,0.5375852280716338,4,11,2,0,0.0,0.0,0.0,0.36363636363636365,1.0,0.18181818181818182,0.0,debit_card,GB,EUR
PM_006751,8,0,0,0,0,696.1,87.0125,54.295,0.09709029865352779,0.6003193831981576,2,8,2,2,0.0,0.0,0.0,0.25,1.0,0.25,0.25,debit_card,US,EUR
PM_001309,11,1,0,0,1,493.55,44.86818181818182,40.62,0.09708831060088642,0.861900202953046,6,11,2,0,0.09090909090909091,0.0,0.0,0.5454545454545454,1.0,0.18181818181818182,0.0,credit_card,US,EUR
PM_004765,19,0,0,0,1,1770.56,93.18736842105262,57.54,0.09704158286825983,0.7539281026576465,11,19,5,2,0.0,0.0,0.0,0.5789473684210527,1.0,0.2631578947368421,0.10526315789473684,credit_card,DE,EUR
PM_006054,3,0,0,0,0,1003.5,334.5,231.26,0.09692460457100162,0.2218750491136411,2,3,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,wallet,ES,EUR
PM_011345,4,0,0,0,0,620.46,155.115,147.07999999999998,0.09689301461010214,0.3818603901977186,1,1,0,2,0.0,0.0,0.0,0.25,0.25,0.0,0.5,debit_card,ES,EUR
PM_009628,3,0,0,0,0,1200.58,400.1933333333333,269.34,0.09687597096692929,0.187797170496592,2,3,0,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,credit_card,PT,EUR
PM_007313,16,0,1,1,0,2833.75,177.109375,87.50999999999999,0.09683972527798072,0.9807571080031446,11,13,2,6,0.0,0.0625,0.0625,0.6875,0.8125,0.125,0.375,credit_card,PT,EUR
PM_006992,7,0,0,0,0,711.35,101.62142857142858,81.7,0.09682365789194326,0.3200389279359664,3,7,1,2,0.0,0.0,0.0,0.42857142857142855,1.0,0.14285714285714285,0.2857142857142857,credit_card,GB,EUR
PM_007592,8,0,0,0,0,590.9599999999999,73.86999999999999,27.045,0.09677799211254724,0.4106512379293948,4,8,0,5,0.0,0.0,0.0,0.5,1.0,0.0,0.625,credit_card,US,EUR
PM_000288,3,0,0,0,0,136.36,45.45333333333334,39.01,0.09661129899467984,0.2756150552073123,1,3,0,3,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,debit_card,GB,EUR
PM_008045,3,0,0,0,0,895.4200000000001,298.47333333333336,149.86,0.09654660370875413,0.2338260233842111,2,3,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,bank_transfer,FR,EUR
PM_003800,3,0,0,0,0,76.98,25.66,27.6,0.0963262601263684,0.275524689755969,2,3,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,wallet,GB,EUR
PM_008743,9,0,0,0,0,1485.86,165.09555555555553,123.05,0.0963225813624,0.3451996394768707,7,9,3,9,0.0,0.0,0.0,0.7777777777777778,1.0,0.3333333333333333,1.0,bank_transfer,ES,EUR
PM_010701,12,0,1,1,0,992.16,82.67999999999999,37.545,0.09631700919998759,0.963074673014702,4,12,1,0,0.0,0.08333333333333333,0.08333333333333333,0.3333333333333333,1.0,0.08333333333333333,0.0,credit_card,DE,EUR
PM_003466,8,0,0,0,0,252.07,31.50875,28.165,0.09609869442213793,0.6417697197946226,7,8,1,2,0.0,0.0,0.0,0.875,1.0,0.125,0.25,credit_card,ES,EUR
PM_003367,10,0,0,0,0,1138.21,113.821,105.49000000000001,0.0960950534027753,0.5121483403352561,5,10,2,6,0.0,0.0,0.0,0.5,1.0,0.2,0.6,bank_transfer,GB,EUR
PM_004951,7,0,0,0,0,256.78,36.68285714285714,12.89,0.09609236374823678,0.669963368995161,1,7,1,2,0.0,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.2857142857142857,credit_card,ES,EUR
PM_001879,4,0,0,0,0,364.58,91.145,95.82499999999999,0.09608564414164983,0.166928891256674,3,4,0,4,0.0,0.0,0.0,0.75,1.0,0.0,1.0,debit_card,PT,EUR
PM_006859,3,0,0,0,0,225.87,75.29,52.83,0.09599042610822688,0.2321136663101412,2,3,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,credit_card,ES,EUR
PM_010041,6,0,0,0,0,348.07,58.01166666666666,50.739999999999995,0.09590975870054612,0.4495269979326002,4,6,3,1,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.16666666666666666,wallet,FR,EUR
PM_005877,8,0,0,0,0,917.1600000000001,114.64500000000001,70.045,0.09581156652712988,0.4988536380686724,8,8,1,2,0.0,0.0,0.0,1.0,1.0,0.125,0.25,credit_card,ES,EUR
PM_011687,4,0,0,0,0,353.3,88.325,75.945,0.09579318249209046,0.317251724163413,2,4,0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,debit_card,IT,EUR
PM_011298,5,0,0,0,0,294.74,58.948,37.72,0.0957854736552226,0.4418746342410014,1,5,1,0,0.0,0.0,0.0,0.2,1.0,0.2,0.0,debit_card,PT,EUR
PM_009892,3,0,0,0,0,281.38,93.79333333333334,73.15,0.09564014854722185,0.1867717275172372,3,3,2,0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,wallet,ES,EUR
PM_001621,8,0,0,0,0,741.13,92.64125,55.425,0.09559566372120276,0.6965910216108293,5,7,2,0,0.0,0.0,0.0,0.625,0.875,0.25,0.0,credit_card,FR,EUR
PM_006849,5,0,0,0,0,831.24,166.248,185.29,0.09556094852007556,0.4711831551621604,2,5,1,0,0.0,0.0,0.0,0.4,1.0,0.2,0.0,credit_card,IT,EUR
PM_004922,8,0,0,0,0,936.27,117.03375,47.18,0.09551634849504917,0.4939164715523169,4,8,1,3,0.0,0.0,0.0,0.5,1.0,0.125,0.375,debit_card,IT,EUR
PM_002457,9,0,0,0,0,1670.69,185.63222222222223,78.6,0.09533461791453139,0.5950459278366802,7,9,1,0,0.0,0.0,0.0,0.7777777777777778,1.0,0.1111111111111111,0.0,credit_card,PT,EUR
PM_011513,13,0,0,0,1,3179.35,244.5653846153846,111.31,0.09530447648604921,0.7723002348461435,9,10,1,0,0.0,0.0,0.0,0.6923076923076923,0.7692307692307693,0.07692307692307693,0.0,debit_card,ES,EUR
PM_010657,8,0,0,0,0,533.76,66.72,28.43,0.09529491287226287,0.5999955725333712,2,8,1,7,0.0,0.0,0.0,0.25,1.0,0.125,0.875,debit_card,PT,EUR
PM_002440,4,0,0,0,0,700.02,175.005,123.67,0.09521949259720432,0.1955557523165687,3,4,0,0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,credit_card,US,EUR
PM_011643,6,0,0,0,0,905.71,150.95166666666668,100.44,0.0951763643361212,0.51086791137237,3,4,1,0,0.0,0.0,0.0,0.5,0.6666666666666666,0.16666666666666666,0.0,wallet,ES,EUR
PM_001759,4,0,0,0,0,484.24,121.06,106.935,0.095169040588837,0.2008836375120553,2,3,0,1,0.0,0.0,0.0,0.5,0.75,0.0,0.25,credit_card,ES,EUR
PM_007085,5,0,0,0,0,1321.5900000000001,264.31800000000004,293.94,0.09499638019700778,0.2818085172386754,2,5,1,3,0.0,0.0,0.0,0.4,1.0,0.2,0.6,wallet,PT,EUR
PM_001923,5,0,0,0,0,178.68,35.736000000000004,41.96,0.09482031908915071,0.4568450773775426,1,5,3,0,0.0,0.0,0.0,0.2,1.0,0.6,0.0,debit_card,GB,EUR
PM_008199,3,0,0,0,0,656.77,218.92333333333332,255.47,0.09480875083485629,0.2836927923073908,2,2,0,1,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,debit_card,ES,EUR
PM_001962,10,0,0,0,0,252.85,25.285,20.45,0.0946629884517334,0.4284498334596214,3,10,1,8,0.0,0.0,0.0,0.3,1.0,0.1,0.8,debit_card,IT,EUR
PM_001017,8,1,0,0,1,442.39,55.29875,44.335,0.09463370824910033,0.7233432828315577,1,8,2,5,0.125,0.0,0.0,0.125,1.0,0.25,0.625,debit_card,IT,EUR
PM_008963,4,0,0,0,0,575.1700000000001,143.79250000000002,76.685,0.09459493894854659,0.3686922005888897,3,4,0,4,0.0,0.0,0.0,0.75,1.0,0.0,1.0,debit_card,PT,EUR
PM_009223,7,0,0,0,0,1096.81,156.68714285714285,143.87,0.09451857652158072,0.6196069463894057,2,7,1,5,0.0,0.0,0.0,0.2857142857142857,1.0,0.14285714285714285,0.7142857142857143,credit_card,PT,EUR
PM_006420,3,0,0,0,0,61.050000000000004,20.35,16.1,0.09446627032288098,0.2831148343205918,1,3,0,3,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,wallet,US,EUR
PM_001861,7,0,0,0,0,464.68,66.38285714285715,50.43,0.09430849850539129,0.5796339145361695,6,6,0,0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,wallet,IT,EUR
PM_001142,15,1,0,0,0,1723.6399999999999,114.90933333333332,128.29,0.09424840978469252,0.4666044239905307,10,15,3,15,0.06666666666666667,0.0,0.0,0.6666666666666666,1.0,0.2,1.0,bank_transfer,GB,EUR
PM_002767,10,0,0,0,1,1066.67,106.667,54.965,0.09423356515937559,0.8157974637177757,4,10,3,4,0.0,0.0,0.0,0.4,1.0,0.3,0.4,debit_card,PT,EUR
PM_008214,20,1,1,1,0,3090.9,154.54500000000002,96.86,0.09420143712173287,0.9957257439192836,11,18,3,5,0.05,0.05,0.05,0.55,0.9,0.15,0.25,debit_card,ES,EUR
PM_000273,14,0,0,0,1,974.91,69.63642857142857,45.379999999999995,0.09415567906355425,0.7014468922891238,8,14,4,1,0.0,0.0,0.0,0.5714285714285714,1.0,0.2857142857142857,0.07142857142857142,credit_card,GB,EUR
PM_007803,8,1,0,0,0,845.2699999999999,105.65874999999998,34.985,0.09415335034375252,0.449460135721303,4,8,3,0,0.125,0.0,0.0,0.5,1.0,0.375,0.0,debit_card,FR,EUR
PM_003607,5,0,0,0,0,184.22,36.844,36.6,0.09405312942948293,0.2682747635013452,4,5,0,4,0.0,0.0,0.0,0.8,1.0,0.0,0.8,credit_card,FR,EUR
PM_003151,6,0,0,0,0,649.74,108.29,93.11500000000001,0.09383033577926175,0.5247693623432659,3,6,1,2,0.0,0.0,0.0,0.5,1.0,0.16666666666666666,0.3333333333333333,credit_card,DE,EUR
PM_003855,7,0,0,0,0,1172.51,167.50142857142856,179.01,0.09381224686682636,0.6509112180595186,6,6,2,3,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.2857142857142857,0.42857142857142855,credit_card,PT,EUR
PM_010175,7,0,0,0,0,951.92,135.98857142857142,98.88,0.09376937864391378,0.5375597458192112,1,3,2,0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,credit_card,ES,EUR
PM_011082,5,0,0,0,0,497.44,99.488,44.59,0.09358405914947714,0.3878814433400106,2,5,1,2,0.0,0.0,0.0,0.4,1.0,0.2,0.4,credit_card,FR,EUR
PM_005369,3,0,0,0,0,119.64,39.88,43.27,0.09353120229990754,0.1781335325979917,3,3,1,2,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,credit_card,ES,EUR
PM_004343,8,0,0,0,0,1147.8,143.475,77.91499999999999,0.09340422405725757,0.5802421532790961,3,8,2,4,0.0,0.0,0.0,0.375,1.0,0.25,0.5,credit_card,DE,EUR
PM_005941,4,0,0,0,0,655.0,163.75,156.465,0.09334686753807794,0.3377274618598996,2,4,1,3,0.0,0.0,0.0,0.5,1.0,0.25,0.75,wallet,GB,EUR
PM_008770,12,0,0,0,1,2654.19,221.1825,168.85,0.09331536649530554,0.7069275621424338,7,9,2,0,0.0,0.0,0.0,0.5833333333333334,0.75,0.16666666666666666,0.0,credit_card,DE,EUR
PM_007296,9,1,0,0,1,569.65,63.294444444444444,43.91,0.09316612766567249,0.7656978074560185,4,8,1,2,0.1111111111111111,0.0,0.0,0.4444444444444444,0.8888888888888888,0.1111111111111111,0.2222222222222222,credit_card,IT,EUR
PM_011489,13,0,0,0,1,1117.8,85.98461538461538,70.99,0.09314680205224228,0.8527114558519238,3,8,4,5,0.0,0.0,0.0,0.23076923076923078,0.6153846153846154,0.3076923076923077,0.38461538461538464,bank_transfer,ES,EUR
PM_011424,9,0,0,0,0,855.32,95.03555555555556,61.51,0.09309954736659327,0.3873212350364263,3,9,2,3,0.0,0.0,0.0,0.3333333333333333,1.0,0.2222222222222222,0.3333333333333333,credit_card,FR,EUR
PM_005296,19,0,0,0,2,2524.04,132.84421052631578,98.13,0.09286026544719198,0.7947699253059836,5,19,2,0,0.0,0.0,0.0,0.2631578947368421,1.0,0.10526315789473684,0.0,debit_card,US,EUR
PM_000852,9,0,0,0,0,1387.36,154.1511111111111,80.2,0.09282405043593704,0.5516085386732261,7,8,0,2,0.0,0.0,0.0,0.7777777777777778,0.8888888888888888,0.0,0.2222222222222222,credit_card,ES,EUR
PM_006924,5,0,0,0,0,304.32,60.864,38.71,0.09275934209393229,0.4589535152164804,5,5,2,0,0.0,0.0,0.0,1.0,1.0,0.4,0.0,wallet,IT,EUR
PM_002860,13,0,0,0,0,939.47,72.26692307692308,38.15,0.09266730119856968,0.6224208016609363,5,13,0,3,0.0,0.0,0.0,0.38461538461538464,1.0,0.0,0.23076923076923078,wallet,US,EUR
PM_001636,9,0,0,0,0,768.6899999999999,85.41,29.1,0.09263023187727823,0.5804865648693196,5,9,2,5,0.0,0.0,0.0,0.5555555555555556,1.0,0.2222222222222222,0.5555555555555556,credit_card,FR,EUR
PM_011144,3,0,0,0,0,727.3,242.4333333333333,269.62,0.09260195932219197,0.2507956770960132,2,3,1,2,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,wallet,ES,EUR
PM_008128,13,0,0,0,1,1494.6699999999998,114.97461538461538,75.63,0.09255124031756326,0.8911132907207003,8,10,2,7,0.0,0.0,0.0,0.6153846153846154,0.7692307692307693,0.15384615384615385,0.5384615384615384,debit_card,ES,EUR
PM_008306,11,0,1,1,0,1838.3,167.11818181818182,76.46,0.09251912434439881,0.971547860042246,6,11,1,1,0.0,0.09090909090909091,0.09090909090909091,0.5454545454545454,1.0,0.09090909090909091,0.09090909090909091,credit_card,US,EUR
PM_004195,3,0,0,0,0,95.19999999999999,31.73333333333333,10.02,0.09243942718781417,0.2768186919259364,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,debit_card,ES,EUR
PM_003580,9,0,0,0,1,1577.55,175.28333333333333,142.49,0.09243119598275408,0.8109239249594413,4,9,3,0,0.0,0.0,0.0,0.4444444444444444,1.0,0.3333333333333333,0.0,credit_card,IT,EUR
