merchant_id,txn_count,fraud_count,alert_count,high_risk_count,medium_risk_count,approved_amount_sum,avg_amount,median_amount,avg_fraud_score,max_fraud_score,cross_border_count,geo_mismatch_count,ip_mismatch_count,low_trust_device_count,fraud_rate,alert_rate,high_risk_rate,cross_border_rate,geo_mismatch_rate,ip_mismatch_rate,low_trust_device_rate,merchant_category,merchant_country,merchant_risk_level
MERCH_001104,43,1,1,1,1,10312.050000000001,239.8151162790698,174.63,0.09697654001302088,0.9356155668262548,20,36,8,9,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.46511627906976744,0.8372093023255814,0.18604651162790697,0.20930232558139536,electronics,ES,high
MERCH_000189,48,2,1,1,0,13490.21,281.04604166666667,217.2,0.09684416067228974,0.9723339492264348,29,45,7,14,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.6041666666666666,0.9375,0.14583333333333334,0.2916666666666667,electronics,FR,low
MERCH_000448,49,0,1,1,0,17159.35,350.1908163265306,247.25,0.09675199714717894,0.9379834608011836,27,46,9,14,0.0,0.02040816326530612,0.02040816326530612,0.5510204081632653,0.9387755102040817,0.1836734693877551,0.2857142857142857,electronics,IT,low
MERCH_000049,38,0,0,0,0,4519.27,118.92815789473686,93.65,0.09649967572374821,0.6576429337868145,19,36,5,13,0.0,0.0,0.0,0.5,0.9473684210526315,0.13157894736842105,0.34210526315789475,marketplace,IT,medium
MERCH_001010,33,1,0,0,1,2679.86,81.2078787878788,57.57,0.09649863364224796,0.7252214925969225,20,32,7,10,0.030303030303030304,0.0,0.0,0.6060606060606061,0.9696969696969697,0.21212121212121213,0.30303030303030304,electronics,DE,medium
MERCH_000211,37,1,0,0,2,12663.18,342.2481081081081,250.51,0.09623037124811412,0.7627550574727242,16,31,2,18,0.02702702702702703,0.0,0.0,0.43243243243243246,0.8378378378378378,0.05405405405405406,0.4864864864864865,travel,FR,low
MERCH_000780,44,1,2,2,0,9682.39,220.05431818181816,175.99,0.09618117147939302,0.9901971056821784,22,44,3,11,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.5,1.0,0.06818181818181818,0.25,electronics,IT,medium
MERCH_001072,33,1,0,0,2,2978.82,90.26727272727273,70.07,0.09580506912790712,0.8932283022192354,22,33,4,9,0.030303030303030304,0.0,0.0,0.6666666666666666,1.0,0.12121212121212122,0.2727272727272727,marketplace,DE,low
MERCH_000489,50,0,0,0,1,8857.35,177.14700000000002,154.345,0.09571276890769714,0.8028646089048174,15,42,5,14,0.0,0.0,0.0,0.3,0.84,0.1,0.28,electronics,ES,medium
MERCH_000961,25,0,0,0,1,8792.59,351.7036,348.71,0.09569616813826647,0.8470142535808981,18,24,5,6,0.0,0.0,0.0,0.72,0.96,0.2,0.24,electronics,FR,high
MERCH_001102,26,0,0,0,0,2798.72,107.64307692307692,78.67500000000001,0.09551497983543503,0.5856140973966141,14,25,7,6,0.0,0.0,0.0,0.5384615384615384,0.9615384615384616,0.2692307692307692,0.23076923076923078,digital_services,FR,medium
MERCH_000025,43,2,1,1,2,11890.55,276.52441860465115,260.12,0.09544195658140252,0.9573159421320953,19,37,8,11,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.4418604651162791,0.8604651162790697,0.18604651162790697,0.2558139534883721,electronics,ES,medium
MERCH_001131,43,2,1,1,1,7267.97,169.02255813953488,142.8,0.09510446666187586,0.9237514381011804,27,40,6,9,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.627906976744186,0.9302325581395349,0.13953488372093023,0.20930232558139536,marketplace,PT,low
MERCH_000594,32,0,1,1,0,5371.12,167.8475,126.50999999999999,0.09508349244327212,0.9052806221851007,17,32,7,6,0.0,0.03125,0.03125,0.53125,1.0,0.21875,0.1875,marketplace,IT,low
MERCH_000450,40,1,1,1,2,4213.03,105.32575,75.17,0.09496553154427481,0.9526206519340352,23,39,8,7,0.025,0.025,0.025,0.575,0.975,0.2,0.175,marketplace,FR,low
MERCH_000845,42,0,0,0,1,11944.38,284.39,215.48000000000002,0.09487639846314304,0.8431174378449691,27,40,8,13,0.0,0.0,0.0,0.6428571428571429,0.9523809523809523,0.19047619047619047,0.30952380952380953,electronics,FR,medium
MERCH_000635,35,0,1,1,1,2919.54,83.41542857142856,62.49,0.09448952722746369,0.938938053848292,22,32,6,11,0.0,0.02857142857142857,0.02857142857142857,0.6285714285714286,0.9142857142857143,0.17142857142857143,0.3142857142857143,digital_services,IT,high
MERCH_000611,33,0,1,1,1,5278.18,159.9448484848485,117.64,0.09415635368416839,0.928630257048348,20,32,5,9,0.0,0.030303030303030304,0.030303030303030304,0.6060606060606061,0.9696969696969697,0.15151515151515152,0.2727272727272727,electronics,FR,medium
MERCH_000427,31,2,2,2,0,2917.97,94.12806451612903,44.19,0.09407383487118412,0.995969556226097,21,29,7,10,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.6774193548387096,0.9354838709677419,0.22580645161290322,0.3225806451612903,digital_services,PT,medium
MERCH_000576,39,1,0,0,2,4637.0599999999995,118.89897435897434,95.66,0.0938115667152541,0.8172481095679898,23,39,6,5,0.02564102564102564,0.0,0.0,0.5897435897435898,1.0,0.15384615384615385,0.1282051282051282,marketplace,IT,medium
MERCH_000708,31,1,0,0,2,1850.86,59.70516129032258,32.81,0.09370711769104348,0.8591153751687245,19,29,8,5,0.03225806451612903,0.0,0.0,0.6129032258064516,0.9354838709677419,0.25806451612903225,0.16129032258064516,digital_services,PT,high
MERCH_000308,42,1,1,1,1,4035.9,96.09285714285714,60.730000000000004,0.09366179292322895,0.9895584525998464,28,39,5,6,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.6666666666666666,0.9285714285714286,0.11904761904761904,0.14285714285714285,marketplace,PT,medium
MERCH_000477,41,0,0,0,1,5111.17,124.66268292682928,91.22,0.09328935124227833,0.7332447740242461,24,40,5,8,0.0,0.0,0.0,0.5853658536585366,0.975609756097561,0.12195121951219512,0.1951219512195122,marketplace,FR,medium
MERCH_000783,52,1,0,0,3,6200.16,119.23384615384614,93.005,0.09327427908275915,0.8719193692896938,35,51,9,11,0.019230769230769232,0.0,0.0,0.6730769230769231,0.9807692307692307,0.17307692307692307,0.21153846153846154,marketplace,IT,medium
MERCH_000332,62,2,1,1,3,9385.91,151.3856451612903,105.855,0.09321753529685359,0.9911557498756786,22,55,10,11,0.03225806451612903,0.016129032258064516,0.016129032258064516,0.3548387096774194,0.8870967741935484,0.16129032258064516,0.1774193548387097,marketplace,ES,medium
MERCH_000591,27,0,1,1,0,2995.73,110.95296296296296,61.44,0.0930922345956605,0.9038186555086256,16,27,6,5,0.0,0.037037037037037035,0.037037037037037035,0.5925925925925926,1.0,0.2222222222222222,0.18518518518518517,gaming,PT,medium
MERCH_000264,47,1,1,1,2,4801.58,102.16127659574468,90.12,0.09249839508229077,0.9452359063831454,32,45,10,13,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.6808510638297872,0.9574468085106383,0.2127659574468085,0.2765957446808511,marketplace,FR,high
MERCH_000773,47,2,0,0,0,17723.64,377.0987234042553,297.99,0.09248091535752523,0.6526482058241397,15,37,7,7,0.0425531914893617,0.0,0.0,0.3191489361702128,0.7872340425531915,0.14893617021276595,0.14893617021276595,travel,ES,high
MERCH_000118,39,0,0,0,2,11335.869999999999,290.6633333333333,257.75,0.09244631863792162,0.8934830521155098,10,32,5,8,0.0,0.0,0.0,0.2564102564102564,0.8205128205128205,0.1282051282051282,0.20512820512820512,travel,ES,low
MERCH_000356,33,0,0,0,0,13134.72,398.02181818181816,432.78,0.09240226291873668,0.6270447315971763,22,32,4,10,0.0,0.0,0.0,0.6666666666666666,0.9696969696969697,0.12121212121212122,0.30303030303030304,travel,FR,high
MERCH_000917,43,1,0,0,2,9751.26,226.77348837209303,177.49,0.09227076719075271,0.8478640226876191,23,43,7,9,0.023255813953488372,0.0,0.0,0.5348837209302325,1.0,0.16279069767441862,0.20930232558139536,marketplace,DE,high
MERCH_001045,45,0,1,1,0,10400.04,231.11200000000002,167.97,0.09162217893268393,0.9057508944824424,23,43,7,6,0.0,0.022222222222222223,0.022222222222222223,0.5111111111111111,0.9555555555555556,0.15555555555555556,0.13333333333333333,electronics,IT,low
MERCH_000890,39,0,0,0,0,9466.13,242.72128205128203,220.6,0.09148673781790748,0.631531575035361,20,36,6,11,0.0,0.0,0.0,0.5128205128205128,0.9230769230769231,0.15384615384615385,0.28205128205128205,electronics,FR,low
MERCH_000338,42,2,1,0,2,5852.0,139.33333333333334,125.94,0.09117980827884836,0.8995667814395052,14,36,12,4,0.047619047619047616,0.023809523809523808,0.0,0.3333333333333333,0.8571428571428571,0.2857142857142857,0.09523809523809523,travel,ES,medium
MERCH_000904,24,0,0,0,0,6159.33,256.63875,237.83499999999998,0.09115040375103982,0.4995910491716493,17,23,4,2,0.0,0.0,0.0,0.7083333333333334,0.9583333333333334,0.16666666666666666,0.08333333333333333,travel,DE,low
MERCH_000032,38,1,1,1,0,8983.27,236.40184210526317,223.99,0.09102067153082044,0.902427710058995,13,30,5,7,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.34210526315789475,0.7894736842105263,0.13157894736842105,0.18421052631578946,travel,ES,low
MERCH_001111,62,1,2,2,1,10545.15,170.083064516129,94.245,0.09096137458635675,0.9956426781605908,18,50,9,17,0.016129032258064516,0.03225806451612903,0.03225806451612903,0.2903225806451613,0.8064516129032258,0.14516129032258066,0.27419354838709675,marketplace,ES,medium
MERCH_000648,46,0,1,1,0,9768.64,212.36173913043476,162.45999999999998,0.09071815147205865,0.9536859908170396,33,45,6,9,0.0,0.021739130434782608,0.021739130434782608,0.717391304347826,0.9782608695652174,0.13043478260869565,0.1956521739130435,electronics,IT,low
MERCH_000722,37,1,0,0,1,2775.54,75.0145945945946,60.27,0.0906683504207802,0.8524636290266437,26,35,8,9,0.02702702702702703,0.0,0.0,0.7027027027027027,0.9459459459459459,0.21621621621621623,0.24324324324324326,marketplace,IT,high
MERCH_001100,37,0,0,0,1,2577.78,69.66972972972974,58.79,0.09065931652482853,0.8653223430618856,21,36,6,15,0.0,0.0,0.0,0.5675675675675675,0.972972972972973,0.16216216216216217,0.40540540540540543,digital_services,DE,medium
MERCH_000859,37,2,0,0,1,5023.05,135.7581081081081,105.51,0.09063698839628946,0.8949528723209623,30,34,2,8,0.05405405405405406,0.0,0.0,0.8108108108108109,0.918918918918919,0.05405405405405406,0.21621621621621623,electronics,FR,medium
MERCH_000160,53,0,0,0,1,8196.16,154.6445283018868,115.76,0.09055840144195364,0.7297938530265551,18,48,8,10,0.0,0.0,0.0,0.33962264150943394,0.9056603773584906,0.1509433962264151,0.18867924528301888,electronics,ES,medium
MERCH_001196,34,0,0,0,0,3201.1,94.14999999999999,75.58,0.09054866829581469,0.6661490628893735,16,32,5,6,0.0,0.0,0.0,0.47058823529411764,0.9411764705882353,0.14705882352941177,0.17647058823529413,marketplace,FR,high
MERCH_000154,58,1,0,0,1,5770.56,99.49241379310345,78.8,0.09047916544788641,0.8291283037008939,20,49,12,19,0.017241379310344827,0.0,0.0,0.3448275862068966,0.8448275862068966,0.20689655172413793,0.3275862068965517,marketplace,ES,medium
MERCH_001165,42,1,1,1,1,4015.9,95.61666666666667,52.945,0.09034133670629065,0.9737266475309236,9,35,7,8,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.21428571428571427,0.8333333333333334,0.16666666666666666,0.19047619047619047,electronics,ES,high
MERCH_000480,51,1,1,1,1,7525.22,147.55333333333334,68.41,0.09029189865908015,0.9916729993164654,19,47,12,14,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.37254901960784315,0.9215686274509803,0.23529411764705882,0.27450980392156865,electronics,ES,low
MERCH_000657,58,0,0,0,2,11100.92,191.3951724137931,158.91,0.0900636499083404,0.8147464454502326,29,50,10,18,0.0,0.0,0.0,0.5,0.8620689655172413,0.1724137931034483,0.3103448275862069,electronics,ES,low
MERCH_001168,36,0,0,0,0,5918.34,164.39833333333334,147.975,0.08992920733247106,0.5937329013531275,22,35,6,5,0.0,0.0,0.0,0.6111111111111112,0.9722222222222222,0.16666666666666666,0.1388888888888889,electronics,IT,low
MERCH_000097,50,2,1,1,1,7401.92,148.0384,102.785,0.08984775082262471,0.9868037676863596,19,46,7,13,0.04,0.02,0.02,0.38,0.92,0.14,0.26,electronics,ES,medium
MERCH_000815,30,1,1,1,1,1613.73,53.791000000000004,30.295,0.08982472214149909,0.9149779126445026,17,29,5,6,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.5666666666666667,0.9666666666666667,0.16666666666666666,0.2,marketplace,IT,high
MERCH_000945,50,3,2,2,1,4256.41,85.12819999999999,54.685,0.08917850315429096,0.983095232010776,19,39,7,13,0.06,0.04,0.04,0.38,0.78,0.14,0.26,marketplace,ES,low
MERCH_000265,49,0,1,1,0,13095.69,267.25897959183675,202.1,0.0890974981660366,0.9439699496440564,20,43,6,12,0.0,0.02040816326530612,0.02040816326530612,0.40816326530612246,0.8775510204081632,0.12244897959183673,0.24489795918367346,electronics,ES,medium
MERCH_000716,38,0,2,2,0,3197.43,84.1428947368421,65.58500000000001,0.08897906260673813,0.963074673014702,27,38,7,10,0.0,0.05263157894736842,0.05263157894736842,0.7105263157894737,1.0,0.18421052631578946,0.2631578947368421,electronics,IT,medium
MERCH_000022,30,0,1,1,1,5667.41,188.91366666666667,127.28,0.08834913612056743,0.902408611605207,16,30,3,8,0.0,0.03333333333333333,0.03333333333333333,0.5333333333333333,1.0,0.1,0.26666666666666666,electronics,DE,medium
MERCH_001173,36,0,0,0,1,8149.67,226.37972222222223,205.32999999999998,0.08817474276274732,0.7967489883406516,19,34,3,6,0.0,0.0,0.0,0.5277777777777778,0.9444444444444444,0.08333333333333333,0.16666666666666666,travel,IT,high
MERCH_001132,53,0,1,1,0,9709.7,183.20188679245285,163.85,0.0881223022954656,0.9335853033309016,30,49,5,13,0.0,0.018867924528301886,0.018867924528301886,0.5660377358490566,0.9245283018867925,0.09433962264150944,0.24528301886792453,marketplace,PT,low
MERCH_000728,58,0,0,0,1,9624.48,165.9393103448276,122.775,0.08762071429152118,0.8089442780608397,18,44,6,13,0.0,0.0,0.0,0.3103448275862069,0.7586206896551724,0.10344827586206896,0.22413793103448276,marketplace,ES,low
MERCH_000826,36,2,2,2,1,2482.41,68.95583333333333,23.575,0.08697484626515124,0.9872283842962812,23,34,8,7,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.6388888888888888,0.9444444444444444,0.2222222222222222,0.19444444444444445,digital_services,FR,medium
MERCH_000023,50,2,0,0,3,7299.77,145.99540000000002,107.13,0.08688804728951917,0.7942340019383503,19,41,7,13,0.04,0.0,0.0,0.38,0.82,0.14,0.26,marketplace,ES,low
MERCH_000944,52,0,0,0,2,8372.49,161.00942307692307,146.81,0.08679612125145811,0.8426398184729614,32,51,10,10,0.0,0.0,0.0,0.6153846153846154,0.9807692307692307,0.19230769230769232,0.19230769230769232,marketplace,IT,low
MERCH_000669,31,1,0,0,2,9617.61,310.24548387096775,315.48,0.0857266889773489,0.8948008324721876,12,27,4,8,0.03225806451612903,0.0,0.0,0.3870967741935484,0.8709677419354839,0.12903225806451613,0.25806451612903225,travel,ES,medium
MERCH_000220,28,0,0,0,1,2943.93,105.14035714285714,81.495,0.08551560716806209,0.8836864820108383,17,28,5,8,0.0,0.0,0.0,0.6071428571428571,1.0,0.17857142857142858,0.2857142857142857,gaming,PT,medium
MERCH_000009,25,1,1,1,0,2752.21,110.08840000000001,84.27,0.08524531128441487,0.9596086376262308,13,23,2,9,0.04,0.04,0.04,0.52,0.92,0.08,0.36,travel,DE,medium
MERCH_001006,62,1,0,0,2,9417.99,151.90306451612904,141.44,0.08522539689557439,0.7459482906839058,22,49,10,15,0.016129032258064516,0.0,0.0,0.3548387096774194,0.7903225806451613,0.16129032258064516,0.24193548387096775,marketplace,ES,low
MERCH_000750,28,1,1,1,0,1928.55,68.87678571428572,37.66,0.08519985356103502,0.9933384634151288,21,28,4,7,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.75,1.0,0.14285714285714285,0.25,marketplace,FR,medium
MERCH_000558,36,0,0,0,0,4044.35,112.34305555555555,78.86000000000001,0.08496139674722081,0.689249662310934,20,36,4,8,0.0,0.0,0.0,0.5555555555555556,1.0,0.1111111111111111,0.2222222222222222,electronics,PT,medium
MERCH_000337,35,2,0,0,2,1996.11,57.03171428571428,39.72,0.08487141116523733,0.8664605665252204,18,34,9,4,0.05714285714285714,0.0,0.0,0.5142857142857142,0.9714285714285714,0.2571428571428571,0.11428571428571428,digital_services,FR,medium
MERCH_000135,35,1,0,0,0,3597.39,102.78257142857143,91.36,0.0848539179320822,0.6609226384870904,23,33,5,6,0.02857142857142857,0.0,0.0,0.6571428571428571,0.9428571428571428,0.14285714285714285,0.17142857142857143,electronics,IT,high
MERCH_000276,49,1,1,1,1,4108.49,83.84673469387755,48.4,0.08484974208790153,0.9700989926130108,21,41,12,8,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.42857142857142855,0.8367346938775511,0.24489795918367346,0.16326530612244897,digital_services,ES,medium
MERCH_000204,40,0,0,0,0,3343.55,83.58875,54.465,0.0848081822270865,0.6436171029457555,15,36,8,10,0.0,0.0,0.0,0.375,0.9,0.2,0.25,digital_services,ES,low
MERCH_001182,43,2,2,2,0,3917.07,91.0946511627907,78.95,0.08467096632483166,0.9635952423725608,17,37,10,11,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.3953488372093023,0.8604651162790697,0.23255813953488372,0.2558139534883721,marketplace,ES,medium
MERCH_000128,53,2,1,1,1,9128.75,172.24056603773585,112.94,0.08454283800817546,0.908640935340713,34,51,5,8,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.6415094339622641,0.9622641509433962,0.09433962264150944,0.1509433962264151,marketplace,DE,low
MERCH_000243,61,1,1,1,1,7114.74,116.63508196721311,90.51,0.0843678509590427,0.9782346220449326,16,49,13,14,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.26229508196721313,0.8032786885245902,0.21311475409836064,0.22950819672131148,marketplace,ES,high
MERCH_000247,45,0,1,1,1,6364.2,141.42666666666668,103.41,0.08433285892933767,0.9587758479647605,25,42,4,10,0.0,0.022222222222222223,0.022222222222222223,0.5555555555555556,0.9333333333333333,0.08888888888888889,0.2222222222222222,electronics,DE,low
MERCH_001121,54,0,0,0,1,8357.23,154.7635185185185,120.46000000000001,0.08420985812584281,0.7761774140435346,23,45,7,9,0.0,0.0,0.0,0.42592592592592593,0.8333333333333334,0.12962962962962962,0.16666666666666666,electronics,ES,low
MERCH_000252,34,0,0,0,1,2624.27,77.18441176470589,57.245000000000005,0.08400813955149815,0.7985974431734086,23,34,8,7,0.0,0.0,0.0,0.6764705882352942,1.0,0.23529411764705882,0.20588235294117646,marketplace,DE,medium
MERCH_000706,41,0,1,1,1,4928.8099999999995,120.21487804878048,90.42,0.08379149891482011,0.9542960601962512,30,39,7,8,0.0,0.024390243902439025,0.024390243902439025,0.7317073170731707,0.9512195121951219,0.17073170731707318,0.1951219512195122,marketplace,IT,low
MERCH_000581,26,1,0,0,1,8680.07,333.8488461538461,316.445,0.08373850090380847,0.7656978074560185,13,25,3,8,0.038461538461538464,0.0,0.0,0.5,0.9615384615384616,0.11538461538461539,0.3076923076923077,travel,FR,medium
MERCH_000174,60,2,1,1,1,8410.94,140.18233333333333,105.655,0.08360612962016843,0.9957257439192836,18,47,8,18,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.3,0.7833333333333333,0.13333333333333333,0.3,marketplace,ES,low
MERCH_000235,38,0,0,0,3,5374.62,141.43736842105264,96.375,0.08359791932296728,0.8080764643045237,21,36,5,5,0.0,0.0,0.0,0.5526315789473685,0.9473684210526315,0.13157894736842105,0.13157894736842105,electronics,FR,high
MERCH_000528,49,1,1,1,2,4907.94,100.16204081632652,82.66,0.08347701066372216,0.9501636587990702,30,47,9,10,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.6122448979591837,0.9591836734693877,0.1836734693877551,0.20408163265306123,marketplace,IT,medium
MERCH_000846,50,2,0,0,1,6009.67,120.1934,95.825,0.08340035964651758,0.8016059922657192,18,39,6,11,0.04,0.0,0.0,0.36,0.78,0.12,0.22,marketplace,ES,low
MERCH_000511,40,0,0,0,2,3435.01,85.87525000000001,69.13,0.08337777261517927,0.8916156039081683,28,40,4,12,0.0,0.0,0.0,0.7,1.0,0.1,0.3,marketplace,FR,high
MERCH_001093,45,1,1,1,1,12726.62,282.8137777777778,244.97,0.08328863270848838,0.9351025252385056,21,39,6,9,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.4666666666666667,0.8666666666666667,0.13333333333333333,0.2,electronics,ES,high
