transaction_id,transaction_ts,transaction_date,fraud_label,fraud_type,fraud_score,risk_bucket,alert_flag,prediction_outcome,review_rank,review_percentile,amount,channel,payment_type,merchant_category,merchant_risk_level,customer_segment,transaction_country,ip_country,currency,is_cross_border,issuer_country_mismatch,ip_country_mismatch,geo_mismatch_any_flag,card_present_flag,shared_or_low_trust_device_flag,customer_txn_count_prev_1h,customer_txn_count_prev_24h,device_txn_count_prev_1h,device_txn_count_prev_24h,payment_method_txn_count_prev_1h,payment_method_txn_count_prev_24h,merchant_fraud_rate_prior,device_fraud_rate_prior,payment_method_fraud_rate_prior,amount_to_customer_expected_ratio,amount_to_merchant_prior_mean_ratio,behavioral_novelty_score,risk_signal_score,customer_id,merchant_id,device_id,payment_method_id,in_top_1pct_review_queue,in_top_3pct_review_queue,in_top_5pct_review_queue,in_top_10pct_review_queue,alert_rank
TXN_000228750,2026-03-14 03:56:39,2026-03-14,1,account_takeover,0.9636659622697562,high,1,true_positive,199,0.004422222222222222,652.38,mobile,bank_transfer,travel,high,digital_native,PT,US,EUR,0,1,1,1,0,1,0,1,0,0,0,1,0.0583240223463687,0.0496551724137931,0.043,14.891841788525657,1.89874707875335,1,6,CUST_009132,MERCH_000996,DEV_002360,PM_003405,1,1,1,1,199
TXN_000220261,2026-03-23 02:38:51,2026-03-23,1,stolen_card,0.9635952423725608,high,1,true_positive,200,0.0044444444444444444,135.12,mobile,credit_card,marketplace,medium,mass,ES,FR,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0254447439353099,0.0047311827956989,0.0107317073170731,3.4978667101314493,1.30154119739182,2,4,CUST_004966,MERCH_001182,DEV_001728,PM_001103,1,1,1,1,200
TXN_000253343,2026-03-17 19:00:16,2026-03-17,0,none,0.9635715469576612,high,1,false_positive,201,0.0044666666666666665,224.5,mobile,debit_card,digital_services,high,mass,FR,PT,EUR,1,1,0,1,0,0,0,0,0,0,0,0,0.2092957746478873,0.0169230769230769,0.0102325581395348,1.6992128368150166,2.3506799830088525,2,4,CUST_004331,MERCH_000324,DEV_004742,PM_000453,1,1,1,1,201
TXN_000247670,2026-03-17 23:51:55,2026-03-17,0,none,0.9632467723096352,high,1,false_positive,202,0.004488888888888889,286.48,web,debit_card,digital_services,high,sme,IT,PT,EUR,1,1,0,1,1,0,0,1,0,1,0,1,0.2349825783972125,0.0186259541984732,0.007457627118644,5.919702973406797,3.3006046708916967,1,4,CUST_005214,MERCH_000345,DEV_003130,PM_002654,1,1,1,1,202
TXN_000198826,2026-03-23 21:41:47,2026-03-23,1,merchant_collusion,0.9630929968834948,high,1,true_positive,203,0.004511111111111111,230.41,mobile,debit_card,marketplace,medium,mass,ES,DE,EUR,1,1,0,1,0,0,0,0,0,0,0,0,0.1773863636363636,0.0338888888888888,0.0364179104477611,12.736307957635926,1.3836035566745526,1,3,CUST_000225,MERCH_000819,DEV_005937,PM_008034,1,1,1,1,203
TXN_000167959,2026-03-09 04:45:46,2026-03-09,0,none,0.963074673014702,high,1,false_positive,204,0.004533333333333334,229.1,mobile,credit_card,electronics,medium,affluent,IT,GB,EUR,1,1,1,1,0,0,0,0,0,1,0,0,0.0146382978723404,0.02752,0.0338888888888888,2.5827215485715858,2.66995619681458,2,3,CUST_009559,MERCH_000716,DEV_001636,PM_010701,1,1,1,1,204
TXN_000176242,2026-03-26 00:15:54,2026-03-26,1,merchant_collusion,0.9621796268990176,high,1,true_positive,205,0.004555555555555556,92.6,web,debit_card,digital_services,high,sme,IT,DE,EUR,1,1,1,1,1,0,0,0,0,1,0,0,0.2444307692307692,0.0150617283950617,0.0173493975903614,1.7948852554343655,1.0162543849201566,1,4,CUST_001619,MERCH_000910,DEV_001354,PM_002694,1,1,1,1,205
TXN_000239526,2026-03-21 22:20:33,2026-03-21,0,none,0.962118861838964,high,1,false_positive,206,0.004577777777777778,677.07,web,credit_card,electronics,medium,sme,ES,GB,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0181408450704225,0.0129411764705882,0.0364179104477611,4.357364794073052,3.4385041419386373,2,4,CUST_006840,MERCH_000137,DEV_002067,PM_005120,1,1,1,1,206
TXN_000209205,2026-03-24 03:03:03,2026-03-24,1,stolen_card,0.9620940670119452,high,1,true_positive,207,0.0046,233.12,mobile,credit_card,digital_services,medium,affluent,FR,US,EUR,1,1,1,1,0,0,0,1,0,0,0,1,0.0751470588235294,0.0211764705882352,0.0411428571428571,2.6629444198337806,3.564294585505164,2,3,CUST_000079,MERCH_000952,DEV_003635,PM_008226,1,1,1,1,207
TXN_000018868,2026-03-16 08:05:50,2026-03-16,1,stolen_card,0.9613702609482307,high,1,true_positive,208,0.004622222222222222,30.59,web,credit_card,travel,medium,mass,IT,DE,EUR,1,1,1,1,0,0,0,0,0,0,0,1,0.019217877094972,0.032,0.024,1.008192476105278,0.1375583457962744,3,2,CUST_008989,MERCH_001011,DEV_005948,PM_005252,1,1,1,1,208
TXN_000277094,2026-03-11 21:45:09,2026-03-11,1,stolen_card,0.9612728355828852,high,1,true_positive,209,0.004644444444444444,213.1,web,credit_card,marketplace,medium,mass,PT,ES,EUR,0,1,1,1,0,0,0,0,0,0,0,0,0.0315254237288135,0.0891803278688524,0.1348571428571428,9.200282067149251,1.888197086334388,2,2,CUST_008385,MERCH_000400,DEV_003553,PM_000415,1,1,1,1,209
TXN_000046010,2026-03-12 23:20:51,2026-03-12,0,none,0.9612287080247616,high,1,false_positive,210,0.004666666666666667,191.39,web,credit_card,electronics,high,mass,IT,IT,EUR,1,1,1,1,0,0,0,1,0,1,0,1,0.0332142857142857,0.0554545454545454,0.0162962962962962,1.8304760538459697,0.5601100033784292,1,2,CUST_004867,MERCH_000570,DEV_005061,PM_003102,1,1,1,1,210
TXN_000044706,2026-03-12 18:56:09,2026-03-12,1,stolen_card,0.9610881112864648,high,1,true_positive,211,0.004688888888888889,56.39,web,credit_card,marketplace,medium,affluent,ES,DE,EUR,1,1,1,1,0,0,1,1,0,0,1,1,0.1616666666666666,0.0199999999999999,0.0107317073170731,1.5037333333333334,0.3389547617871317,2,2,CUST_001961,MERCH_000819,DEV_002770,PM_006934,1,1,1,1,211
TXN_000104747,2026-03-14 22:25:24,2026-03-14,1,merchant_collusion,0.9601728506760216,high,1,true_positive,212,0.004711111111111111,112.76,web,bank_transfer,digital_services,high,sme,PT,ES,EUR,1,1,0,1,0,0,0,0,0,0,0,0,0.2257651245551601,0.0070967741935483,0.0070967741935483,3.2310278517122373,1.084293084925305,2,4,CUST_009269,MERCH_000566,DEV_002007,PM_005871,1,1,1,1,212
TXN_000066419,2026-03-19 19:25:07,2026-03-19,1,stolen_card,0.9599113000906648,high,1,true_positive,213,0.004733333333333333,155.9,web,credit_card,digital_services,medium,mass,ES,DE,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0381595092024539,0.0050574712643678,0.0593103448275862,2.903486142342765,2.0759277084526384,2,1,CUST_001156,MERCH_001061,DEV_006695,PM_009542,1,1,1,1,213
TXN_000269247,2026-03-18 01:17:37,2026-03-18,0,none,0.9597717111950363,high,1,false_positive,214,0.004755555555555555,759.42,web,debit_card,travel,medium,mass,IT,ES,EUR,0,1,1,1,0,0,0,0,0,0,0,0,0.0201818181818181,0.0508333333333333,0.0343661971830985,17.866272086774558,2.4877556442295186,2,4,CUST_007216,MERCH_000888,DEV_005500,PM_009651,1,1,1,1,214
TXN_000250688,2026-03-20 00:53:41,2026-03-20,1,stolen_card,0.9596624944097432,high,1,true_positive,215,0.0047777777777777775,307.05,mobile,credit_card,marketplace,low,digital_native,ES,DE,EUR,1,0,1,1,0,0,0,0,0,0,0,0,0.0137373737373737,0.0087999999999999,0.0334246575342465,5.462831492043507,2.115873947935017,2,3,CUST_001840,MERCH_001071,DEV_003723,PM_005360,1,1,1,1,215
TXN_000262406,2026-03-21 05:58:35,2026-03-21,1,account_takeover,0.9596086376262308,high,1,true_positive,216,0.0048,187.56,web,debit_card,travel,medium,digital_native,DE,US,EUR,1,0,1,1,1,0,0,0,0,0,0,0,0.0261538461538461,0.0257142857142857,0.0079999999999999,4.626068543171852,1.3408635973691736,2,4,CUST_007496,MERCH_000009,DEV_002019,PM_010454,1,1,1,1,216
TXN_000261377,2026-03-20 04:49:22,2026-03-20,0,none,0.959524097641252,high,1,false_positive,217,0.0048222222222222225,176.72,mobile,credit_card,marketplace,high,affluent,DE,DE,EUR,1,1,1,1,0,0,0,0,0,1,0,2,0.2685885885885886,0.0095652173913043,0.0083018867924528,1.336556908796176,1.21426835610433,1,4,CUST_000755,MERCH_000487,DEV_001199,PM_005018,1,1,1,1,217
TXN_000106639,2026-03-13 21:05:28,2026-03-13,1,stolen_card,0.959364598884588,high,1,true_positive,218,0.004844444444444445,101.53,mobile,credit_card,electronics,medium,mass,FR,DE,EUR,1,1,1,1,0,1,0,0,1,1,0,0,0.0319696969696969,0.0093617021276595,0.028235294117647,3.279090154101689,0.3046405029030427,2,3,CUST_006193,MERCH_000622,DEV_006556,PM_008529,1,1,1,1,218
TXN_000038493,2026-03-18 01:24:18,2026-03-18,0,none,0.9591895940200922,high,1,false_positive,219,0.004866666666666667,318.29,web,debit_card,electronics,medium,digital_native,ES,ES,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.1208510638297872,0.007457627118644,0.0055696202531645,19.287534484683217,1.6204413341158732,2,3,CUST_001889,MERCH_000460,DEV_004754,PM_011203,1,1,1,1,219
TXN_000102667,2026-03-21 00:15:02,2026-03-21,0,none,0.9590188514911868,high,1,false_positive,220,0.004888888888888889,54.09,web,credit_card,electronics,high,digital_native,ES,DE,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0267936507936507,0.0414457831325301,0.0672727272727272,1.7363209089917997,0.2451599253852078,2,4,CUST_007386,MERCH_000398,DEV_001598,PM_008610,1,1,1,1,220
TXN_000177256,2026-03-12 01:48:01,2026-03-12,0,none,0.9587758479647605,high,1,false_positive,221,0.004911111111111111,306.16,mobile,credit_card,electronics,low,mass,DE,FR,EUR,1,1,1,1,0,0,0,1,0,2,0,1,0.0154954954954954,0.0293877551020408,0.0271698113207547,8.808838761652664,2.0192072487872217,1,3,CUST_007687,MERCH_000247,DEV_000881,PM_004192,1,1,1,1,221
TXN_000290623,2026-03-11 04:23:03,2026-03-11,0,none,0.9580805840394522,high,1,false_positive,222,0.004933333333333333,467.13,web,credit_card,electronics,high,affluent,ES,FR,EUR,0,1,1,1,0,1,0,1,0,1,0,1,0.0126470588235294,0.011,0.04,13.624625,2.1297092302423417,2,5,CUST_001917,MERCH_000850,DEV_007022,PM_010370,1,1,1,1,222
TXN_000262068,2026-03-23 05:42:08,2026-03-23,0,none,0.9578228788492058,high,1,false_positive,223,0.004955555555555556,359.9,mobile,credit_card,electronics,medium,digital_native,DE,GB,EUR,1,1,1,1,0,0,0,0,0,1,0,2,0.1902167182662538,0.0178102189781021,0.0252631578947368,19.05393121497568,1.4824868271744591,1,3,CUST_004335,MERCH_000988,DEV_002779,PM_002191,1,1,1,1,223
TXN_000286009,2026-03-21 00:34:07,2026-03-21,1,stolen_card,0.9573159421320953,high,1,true_positive,224,0.004977777777777778,555.14,web,credit_card,electronics,medium,affluent,ES,FR,EUR,1,0,1,1,0,1,0,0,0,0,0,0,0.0186666666666666,0.0519148936170212,0.0583050847457627,4.702832636204796,1.7713167841372452,2,4,CUST_007511,MERCH_000025,DEV_005787,PM_011318,1,1,1,1,224
TXN_000282976,2026-03-21 19:25:47,2026-03-21,0,none,0.957259544470642,high,1,false_positive,225,0.005,545.5,web,credit_card,electronics,low,sme,PT,FR,EUR,1,1,1,1,0,1,0,0,0,0,0,0,0.0056692913385826,0.0354639175257731,0.0162962962962962,5.630756382165127,3.535496079287821,2,7,CUST_006885,MERCH_000584,DEV_004375,PM_004739,1,1,1,1,225
TXN_000159047,2026-03-22 07:22:29,2026-03-22,1,merchant_collusion,0.9571790422055024,high,1,true_positive,226,0.005022222222222222,821.1,mobile,credit_card,marketplace,medium,affluent,ES,GB,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.1468341708542713,0.0068749999999999,0.0708571428571428,2.6493886426091278,4.559171987461888,1,3,CUST_006967,MERCH_000696,DEV_005930,PM_004053,1,1,1,1,226
TXN_000042184,2026-03-17 22:31:15,2026-03-17,1,stolen_card,0.9568973532709828,high,1,true_positive,227,0.005044444444444444,327.98,web,debit_card,electronics,high,sme,ES,FR,EUR,1,1,0,1,0,1,0,1,0,0,0,0,0.0533766233766233,0.0813793103448275,0.0097777777777777,17.030804800431657,2.827791305951406,1,7,CUST_003727,MERCH_000858,DEV_002566,PM_008820,1,1,1,1,227
TXN_000012910,2026-03-26 01:35:14,2026-03-26,1,stolen_card,0.956505445889615,high,1,true_positive,228,0.005066666666666666,330.49,web,credit_card,electronics,low,digital_native,ES,FR,EUR,1,1,1,1,0,0,0,1,0,2,0,0,0.0146630727762803,0.016551724137931,0.036,15.677413925019128,1.6622754211288204,2,4,CUST_008485,MERCH_001047,DEV_005794,PM_001557,1,1,1,1,228
TXN_000229668,2026-03-25 22:33:35,2026-03-25,0,none,0.9563302030158772,high,1,false_positive,229,0.005088888888888889,117.31,web,credit_card,marketplace,medium,digital_native,ES,GB,EUR,1,1,1,1,0,0,0,0,0,0,0,1,0.1453300733496332,0.0087999999999999,0.017560975609756,1.6983446119227652,0.648609507955466,2,2,CUST_002361,MERCH_000696,DEV_006274,PM_009558,1,1,1,1,229
TXN_000199525,2026-03-22 02:20:53,2026-03-22,1,stolen_card,0.9563035496662508,high,1,true_positive,230,0.005111111111111111,142.7,web,credit_card,travel,high,digital_native,DE,US,EUR,1,1,1,1,0,0,0,1,0,1,0,1,0.0312643678160919,0.0075862068965517,0.007719298245614,3.542569169469856,0.282169344235352,2,5,CUST_005168,MERCH_000552,DEV_000664,PM_007877,1,1,1,1,230
TXN_000086631,2026-03-08 22:12:39,2026-03-08,0,none,0.9562055181532348,high,1,false_positive,231,0.0051333333333333335,69.36,mobile,credit_card,marketplace,medium,mass,IT,ES,EUR,1,1,1,1,1,0,0,0,0,0,0,0,0.1659493670886075,0.0151724137931034,0.0162962962962962,1.86659490215678,0.6722937394885337,5,2,CUST_001508,MERCH_000614,DEV_002775,PM_011850,1,1,1,1,231
TXN_000229369,2026-03-11 08:03:04,2026-03-11,1,merchant_collusion,0.9561542890459368,high,1,true_positive,232,0.005155555555555556,85.58,mobile,wallet,digital_services,high,digital_native,DE,US,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.247910447761194,0.0056410256410256,0.0091666666666666,2.1093971449111635,0.8252485018345042,1,3,CUST_003450,MERCH_000289,DEV_004400,PM_009792,1,1,1,1,232
TXN_000283315,2026-03-16 05:16:19,2026-03-16,0,none,0.955741957431376,high,1,false_positive,233,0.005177777777777778,361.38,mobile,credit_card,electronics,high,sme,ES,GB,EUR,1,1,1,1,0,1,0,0,0,0,0,0,0.1610840108401084,0.0072131147540983,0.039090909090909,3.1344190942530368,1.427398501182919,1,7,CUST_005798,MERCH_000396,DEV_004457,PM_008049,1,1,1,1,233
TXN_000289061,2026-03-15 03:05:50,2026-03-15,1,account_takeover,0.9555240907657356,high,1,true_positive,234,0.0052,363.37,mobile,credit_card,marketplace,high,digital_native,ES,PT,EUR,1,1,1,1,1,1,0,1,0,1,0,1,0.0223423423423423,0.0034645669291338,0.0081481481481481,4.020614719799143,3.5763369268135,1,6,CUST_004274,MERCH_000902,DEV_005240,PM_006129,1,1,1,1,234
TXN_000066089,2026-03-16 03:46:59,2026-03-16,0,none,0.9552278421210808,high,1,false_positive,235,0.005222222222222222,255.01,mobile,wallet,marketplace,medium,digital_native,IT,ES,EUR,1,1,0,1,0,0,0,0,0,0,0,0,0.195125,0.039090909090909,0.0236065573770491,6.573585382496398,1.3623927736534611,1,4,CUST_001723,MERCH_000500,DEV_001518,PM_008552,1,1,1,1,235
TXN_000127193,2026-03-11 18:44:48,2026-03-11,1,merchant_collusion,0.9549275719661297,high,1,true_positive,236,0.005244444444444445,224.71,mobile,credit_card,marketplace,medium,mass,IT,GB,EUR,1,0,1,1,0,1,0,0,0,0,0,0,0.1923624595469255,0.0049438202247191,0.0358823529411764,19.104108525699075,1.187607015713834,1,4,CUST_009801,MERCH_000500,DEV_004958,PM_000449,1,1,1,1,236
TXN_000268015,2026-03-12 22:10:43,2026-03-12,1,account_takeover,0.9545788440557098,high,1,true_positive,237,0.005266666666666667,623.47,mobile,credit_card,travel,low,digital_native,DE,GB,EUR,1,0,1,1,0,1,0,1,0,0,0,0,0.0121999999999999,0.011578947368421,0.0057142857142857,9.06848615576964,2.129894718582446,2,3,CUST_005928,MERCH_000769,DEV_002677,PM_005819,1,1,1,1,237
TXN_000088046,2026-03-21 03:57:12,2026-03-21,1,merchant_collusion,0.9545510434041086,high,1,true_positive,238,0.005288888888888889,320.01,mobile,bank_transfer,digital_services,high,sme,FR,DE,EUR,1,1,0,1,0,0,0,1,0,0,0,0,0.208829431438127,0.0053658536585365,0.0055696202531645,8.292711042007344,2.707188014517933,1,6,CUST_005891,MERCH_000697,DEV_002310,PM_005872,1,1,1,1,238
TXN_000283853,2026-03-20 21:39:26,2026-03-20,0,none,0.9545211016711338,high,1,false_positive,239,0.005311111111111111,972.02,web,debit_card,electronics,low,sme,DE,GB,EUR,1,1,1,1,0,0,0,0,0,2,0,0,0.0126937269372693,0.0230188679245283,0.0173493975903614,13.384754598209891,3.566356559322866,2,2,CUST_009952,MERCH_000283,DEV_003148,PM_008659,1,1,1,1,239
TXN_000012803,2026-03-16 23:52:06,2026-03-16,1,stolen_card,0.9543308567131964,high,1,true_positive,240,0.005333333333333333,94.89,web,credit_card,digital_services,medium,mass,IT,FR,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0377599999999999,0.0471232876712328,0.048,4.0775021915124015,1.176117771828399,3,3,CUST_003221,MERCH_001138,DEV_006014,PM_005400,1,1,1,1,240
TXN_000104624,2026-03-20 00:42:35,2026-03-20,0,none,0.9542960601962512,high,1,false_positive,241,0.005355555555555555,227.15,mobile,debit_card,marketplace,low,digital_native,IT,DE,EUR,1,1,1,1,1,1,0,0,0,0,0,0,0.0169465648854961,0.0199999999999999,0.0334883720930232,6.683533823267781,1.9302236898287568,1,5,CUST_006305,MERCH_000706,DEV_001350,PM_006410,1,1,1,1,241
TXN_000200904,2026-03-11 23:02:04,2026-03-11,0,none,0.9542054904625856,high,1,false_positive,242,0.005377777777777778,345.65,web,credit_card,marketplace,medium,affluent,IT,PT,EUR,0,1,1,1,0,1,0,0,0,0,0,0,0.0596138996138996,0.0304424778761061,0.0045833333333333,9.379865559330849,2.805912260673953,2,4,CUST_006007,MERCH_000241,DEV_004673,PM_007177,1,1,1,1,242
TXN_000203447,2026-03-10 00:30:28,2026-03-10,1,stolen_card,0.9541858333969012,high,1,true_positive,243,0.0054,416.03,web,credit_card,electronics,low,affluent,IT,IT,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0051245551601423,0.0055696202531645,0.0148453608247422,3.0362813101533543,2.640242559169936,3,4,CUST_009897,MERCH_000609,DEV_007913,PM_011153,1,1,1,1,243
TXN_000168967,2026-03-12 00:46:44,2026-03-12,1,stolen_card,0.95397639238746,high,1,true_positive,244,0.005422222222222222,950.0,web,credit_card,electronics,low,digital_native,ES,IT,EUR,0,1,1,1,0,0,0,0,0,0,0,0,0.0163855421686747,0.0095652173913043,0.0389189189189189,10.03131371977862,4.196807028434076,2,4,CUST_002641,MERCH_001157,DEV_002155,PM_001031,1,1,1,1,244
TXN_000124108,2026-03-11 03:15:35,2026-03-11,0,none,0.953691408768994,high,1,false_positive,245,0.0054444444444444445,174.72,web,credit_card,marketplace,high,digital_native,PT,PT,EUR,1,1,1,1,0,1,0,0,0,1,0,0,0.0361685823754789,0.0614876033057851,0.0591999999999999,2.121871244131947,1.177018855773015,2,5,CUST_004770,MERCH_000536,DEV_006355,PM_001537,1,1,1,1,245
TXN_000281474,2026-03-22 21:06:16,2026-03-22,0,none,0.9536859908170396,high,1,false_positive,246,0.0054666666666666665,332.43,web,credit_card,electronics,low,digital_native,IT,US,EUR,1,1,1,1,0,1,1,1,1,1,0,0,0.0155244755244755,0.0533333333333333,0.0966233766233766,10.11775992801281,1.4977981821070578,1,4,CUST_004451,MERCH_000648,DEV_000904,PM_003838,1,1,1,1,246
TXN_000159197,2026-03-09 19:49:11,2026-03-09,0,none,0.9535849004787512,high,1,false_positive,247,0.005488888888888889,96.67,mobile,credit_card,digital_services,medium,sme,ES,US,EUR,1,1,1,1,0,1,1,2,1,2,0,1,0.0207633587786259,0.036694214876033,0.0057142857142857,3.661827346026887,1.6186994159459691,2,3,CUST_000591,MERCH_000763,DEV_004816,PM_010435,1,1,1,1,247
TXN_000172863,2026-03-12 18:06:48,2026-03-12,1,stolen_card,0.9534637415786852,high,1,true_positive,248,0.005511111111111111,89.15,web,debit_card,travel,high,mass,PT,GB,EUR,1,1,1,1,0,0,0,0,0,0,0,1,0.0536363636363636,0.0327272727272727,0.0068749999999999,2.817025387309956,0.271180769435509,3,2,CUST_002349,MERCH_000996,DEV_003415,PM_010887,1,1,1,1,248
TXN_000227393,2026-03-25 02:11:17,2026-03-25,0,none,0.9534555446579656,high,1,false_positive,249,0.005533333333333334,152.05,mobile,credit_card,electronics,medium,sme,DE,DE,EUR,1,1,1,1,0,1,0,0,0,1,0,0,0.0478461538461538,0.0208695652173913,0.0132110091743119,2.161260164209965,0.5632908832762871,2,3,CUST_009384,MERCH_000165,DEV_006676,PM_002991,1,1,1,1,249
TXN_000237463,2026-03-18 22:01:11,2026-03-18,1,account_takeover,0.9534003921527184,high,1,true_positive,250,0.005555555555555556,163.77,web,credit_card,travel,medium,digital_native,PT,DE,EUR,0,1,1,1,0,1,0,1,0,1,0,1,0.0163809523809523,0.0547058823529411,0.0034920634920634,3.7385736725675742,1.291566875173814,2,5,CUST_003275,MERCH_001167,DEV_001951,PM_007681,1,1,1,1,250
TXN_000297119,2026-03-16 17:54:54,2026-03-16,1,stolen_card,0.9532394603176808,high,1,true_positive,251,0.005577777777777778,113.35,web,credit_card,travel,high,mass,DE,GB,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0250847457627118,0.024055944055944,0.0139805825242718,3.418049548148776,0.4156121222878348,3,4,CUST_001624,MERCH_000723,DEV_003337,PM_005869,1,1,1,1,251
TXN_000257736,2026-03-26 01:10:23,2026-03-26,0,none,0.9532301922313252,high,1,false_positive,252,0.0056,106.75,mobile,wallet,marketplace,medium,mass,ES,US,EUR,1,1,1,1,0,1,1,1,1,1,1,2,0.0294084507042253,0.0051162790697674,0.0156521739130434,3.852554334750181,1.1843544169311722,1,6,CUST_008067,MERCH_001107,DEV_001697,PM_007478,1,1,1,1,252
TXN_000142059,2026-03-15 00:23:03,2026-03-15,1,account_takeover,0.9528877930915955,high,1,true_positive,253,0.005622222222222222,184.57,web,debit_card,marketplace,high,sme,IT,PT,EUR,1,1,1,1,0,0,0,2,0,1,1,2,0.0349629629629629,0.0133333333333333,0.020281690140845,2.0132298634961687,1.998233127559096,2,4,CUST_006693,MERCH_000349,DEV_007436,PM_010903,1,1,1,1,253
TXN_000171445,2026-03-13 08:56:34,2026-03-13,0,none,0.9527164593449572,high,1,false_positive,254,0.005644444444444444,1232.17,mobile,credit_card,electronics,medium,affluent,DE,GB,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0484745762711864,0.0066666666666666,0.0232258064516129,6.388922709386757,4.668717181558277,2,3,CUST_001432,MERCH_000165,DEV_003675,PM_001516,1,1,1,1,254
TXN_000047779,2026-03-18 04:46:50,2026-03-18,1,account_takeover,0.9526206519340352,high,1,true_positive,255,0.005666666666666667,413.56,mobile,credit_card,marketplace,low,digital_native,FR,ES,EUR,0,1,1,1,1,1,0,1,0,0,0,1,0.0253061224489795,0.0154838709677419,0.0215929203539823,9.30041808498676,4.400464607105258,1,6,CUST_000868,MERCH_000450,DEV_001367,PM_008835,1,1,1,1,255
TXN_000251593,2026-03-18 03:49:30,2026-03-18,1,stolen_card,0.9526045531347846,high,1,true_positive,256,0.005688888888888889,306.4,mobile,credit_card,marketplace,high,affluent,FR,IT,EUR,1,1,1,1,0,1,0,0,0,0,0,0,0.0338955823293172,0.0697142857142857,0.0428070175438596,2.4899467848061447,2.9262539432045096,1,6,CUST_009246,MERCH_000328,DEV_006105,PM_003508,1,1,1,1,256
TXN_000140105,2026-03-24 05:09:45,2026-03-24,0,none,0.9525127972318036,high,1,false_positive,257,0.005711111111111111,371.31,mobile,bank_transfer,electronics,medium,sme,IT,US,EUR,0,1,1,1,0,1,0,0,0,0,0,0,0.0129811320754716,0.0505882352941176,0.0591999999999999,2.312859696444043,4.394553554348519,2,6,CUST_005364,MERCH_000716,DEV_002583,PM_002477,1,1,1,1,257
TXN_000248246,2026-03-15 03:36:23,2026-03-15,1,account_takeover,0.9521299934462216,high,1,true_positive,258,0.005733333333333333,128.11,mobile,wallet,electronics,high,digital_native,ES,GB,EUR,1,1,1,1,0,1,0,0,0,0,0,0,0.0475,0.0112820512820512,0.032,2.829335116066685,1.1195325337091446,1,6,CUST_003073,MERCH_000858,DEV_005767,PM_007019,1,1,1,1,258
